Date,412002_level,412002_flow,412005_level,412005_flow,412038_level,412038_flow,421001_level,421001_flow,421004_level,421004_flow,421011_level,421011_flow
2019-10-06,1.543,741.02,0.307,27.727,0.854,485.694,0.475,51.275,1.642,0,-0.104,0
2019-10-07,1.597,866.484,0.302,26.812,0.935,802.623,0.477,51.856,1.587,0,-0.104,0
2019-10-08,1.597,866.456,0.299,26.382,0.971,949.317,0.49,56.714,1.502,0,-0.104,0
2019-10-09,1.594,858.319,0.394,59.195,0.988,1029.673,0.508,65.113,1.422,0,-0.104,0
2019-10-10,1.592,854.066,0.448,87.578,0.999,1084.718,0.529,76.348,1.365,0,-0.104,0
2019-10-11,1.618,916.211,0.434,76.927,1.002,1097.986,0.552,89.885,1.326,0,-0.104,0
2019-10-12,1.631,946.755,0.417,67.643,1.001,1094.714,0.582,110.353,1.312,0,-0.104,0
2019-10-13,1.628,938.775,0.404,61.02,0.991,1040.21,0.612,133.328,1.31,0,-0.104,0
2019-10-14,1.663,1027.041,0.391,55.221,0.97,946.006,0.669,186.712,1.313,0,-0.104,0
2019-10-15,1.695,1104.471,0.374,48.604,0.953,877.78,0.692,210.485,1.301,0,-0.104,0
2019-10-16,1.689,1089.066,0.364,44.886,0.925,764.774,0.661,178.135,1.225,0,-0.104,0
2019-10-17,1.684,1074.993,0.436,85.466,0.901,655.494,0.635,152.491,1.107,0,-0.104,0
2019-10-18,1.685,1077.805,0.536,207.861,0.89,605.176,0.621,140.695,1.009,0,-0.104,0
2019-10-19,1.637,960.376,0.626,379.716,0.885,585.734,0.586,112.714,0.926,0,-0.104,0
2019-10-20,1.601,876.28,0.696,524.335,0.859,495.012,0.617,137.308,0.868,0,-0.104,0
2019-10-21,1.608,890.708,0.73,602.704,0.828,395.675,0.626,145.213,0.836,0,-0.104,0
2019-10-22,1.61,896.141,0.745,640.625,0.794,302.605,0.625,143.795,0.858,0,-0.104,0
2019-10-23,1.624,929.995,0.748,650.448,0.839,430.724,0.63,148.036,1.035,0,-0.104,0
2019-10-24,1.644,977.374,0.743,636.949,0.778,263.995,0.663,179.912,1.123,0,-0.104,0
2019-10-25,1.667,1033.286,0.732,609.16,0.846,473.814,0.7,219.809,1.25,0,-0.104,0
2019-10-26,1.673,1048.798,0.719,576.008,0.872,568.895,0.704,224.952,1.382,0,-0.104,0
2019-10-27,1.662,1020.103,0.704,542.073,0.694,104.816,0.704,224.02,1.507,0,-0.104,0
2019-10-28,1.694,1100.199,0.687,505.137,0.697,105.939,0.726,250.966,1.554,0,-0.104,0
2019-10-29,1.712,1145.828,0.67,468.668,0.716,140.245,0.733,259.553,1.579,0,-0.104,0
2019-10-30,1.695,1102.839,0.65,429.66,0.721,148.748,0.71,232.634,1.581,0,-0.104,0
2019-10-31,1.714,1152.517,0.628,389.294,0.718,142.372,0.664,180.533,1.437,0,-0.104,0
2019-11-01,1.69,1090.693,0.606,338.905,0.706,121.094,0.638,155.759,1.333,0,-0.104,0
2019-11-02,1.652,996.62,0.591,304.85,0.7,110.823,0.645,161.854,1.377,0,-0.077,0.048
2019-11-03,1.631,946.335,0.581,284.839,0.718,144.602,0.681,198.724,1.551,0,0.15,17.283
2019-11-04,1.605,885.654,0.58,283.035,0.72,146.442,0.691,209.42,1.639,0,0.346,23.429
2019-11-05,1.632,948.824,0.58,282.8,0.706,121.084,0.682,199.436,1.689,0,0.3,9.644
2019-11-06,1.654,1000.667,0.575,272.5,0.704,118.224,0.662,179.092,1.722,0,0.278,6.844
2019-11-07,1.661,1018.217,0.563,249.823,0.716,138.497,0.654,170.644,1.727,0,0.254,5.008
2019-11-08,1.664,1025.868,0.544,217.024,0.724,154.488,0.643,160.104,1.749,0,0.23,4.042
2019-11-09,1.597,867.986,0.523,186.167,0.734,175.565,0.609,131.183,1.794,0,0.182,2.487
2019-11-10,1.557,773.215,0.502,159.18,0.725,157.564,0.585,112.61,1.846,0,0.121,1.173
2019-11-11,1.561,782.702,0.483,130.628,0.734,175.761,0.624,143.553,1.875,0,0.068,0.482
2019-11-12,1.56,782.127,0.468,108.394,0.73,167.247,0.638,155.775,1.83,0,0.029,0.215
2019-11-13,1.563,787.918,0.457,96.853,0.681,81.2,0.598,121.935,1.774,0,0.01,0.16
2019-11-14,1.561,783.485,0.45,89.663,0.708,124.301,0.577,106.875,1.745,0,-0.001,0.133
2019-11-15,1.575,815.435,0.444,84.439,0.724,155.609,0.58,108.662,1.712,0,-0.011,0.106
2019-11-16,1.589,846.546,0.439,79.912,0.737,180.692,0.592,117.905,1.672,0,-0.022,0.077
2019-11-17,1.587,842.93,0.436,77.826,0.738,182.837,0.589,115.364,1.623,0,-0.034,0.047
2019-11-18,1.585,837.758,0.431,74.973,0.726,160.301,0.599,123.062,1.568,0,-0.045,0.019
2019-11-19,1.581,829.958,0.427,72.811,0.724,154.457,0.613,134.048,1.505,0,-0.055,0
2019-11-20,1.58,826.514,0.42,69.341,0.72,148.005,0.622,141.526,1.436,0,-0.067,0
2019-11-21,1.578,823.321,0.419,68.463,0.721,148.747,0.632,150.087,1.373,0,-0.078,0
2019-11-22,1.583,833.477,0.419,68.601,0.729,164.967,0.672,188.89,1.308,0,-0.087,0
2019-11-23,1.58,827.876,0.42,69.047,0.731,170.302,0.699,218.195,1.242,0,-0.098,0
2019-11-24,1.572,808.08,0.42,69.244,0.737,180.726,0.737,265.708,1.173,0,-0.104,0
2019-11-25,1.571,806.295,0.416,66.825,0.736,177.834,0.779,327.956,1.099,0,-0.104,0
2019-11-26,1.581,829.609,0.413,65.59,0.729,165.917,0.697,216.729,1.011,0,-0.104,0
2019-11-27,1.587,843.735,0.407,62.683,0.726,159.525,0.669,186.034,0.949,0,-0.104,0
2019-11-28,1.579,824.427,0.402,60.046,0.725,158.03,0.638,156.296,0.917,0,-0.104,0
2019-11-29,1.617,911.805,0.4,59.167,0.724,155.778,0.6,123.556,0.903,0,-0.104,0
2019-11-30,1.631,946.938,0.401,59.886,0.723,153.544,0.559,94.722,0.902,0,-0.104,0
2019-12-01,1.657,1007.956,0.404,61.134,0.724,155.554,0.528,76.094,1.025,0,-0.104,0
2019-12-02,1.654,1000.468,0.403,60.919,0.737,180.238,0.503,63.181,1.331,0,-0.104,0
2019-12-03,1.657,1008.833,0.404,61.132,0.737,181.314,0.468,49.214,1.473,0,-0.104,0
2019-12-04,1.676,1054.715,0.401,59.801,0.727,161.541,0.454,44.489,1.373,0,-0.104,0
2019-12-05,1.677,1058.911,0.4,59.113,0.702,115.211,0.519,70.816,1.325,0,-0.104,0
2019-12-06,1.664,1026.325,0.404,60.96,0.695,102.625,0.534,79.128,1.307,0,-0.104,0
2019-12-07,1.663,1023.048,0.408,63.046,0.698,106.936,0.53,77.048,1.326,0,-0.104,0
2019-12-08,1.67,1041.193,0.406,62.343,0.698,107.469,0.541,83.65,1.33,0,-0.104,0
2019-12-09,1.67,1040.287,0.377,49.502,0.698,108.027,0.569,100.943,1.39,0,-0.104,0
2019-12-10,1.671,1044.119,0.37,47.021,0.703,115.975,0.559,94.198,1.458,0,-0.104,0
2019-12-11,1.663,1023.033,0.381,51.091,0.707,122.938,0.582,110.818,1.502,0,-0.104,0
2019-12-12,1.657,1009.065,0.393,56.294,0.712,131.417,0.702,222.934,1.523,0,-0.104,0
2019-12-13,1.661,1019.717,0.414,65.864,0.713,133.027,0.73,256.716,1.535,0,-0.104,0
2019-12-14,1.657,1009.536,0.417,67.35,0.726,159.287,0.705,225.884,1.537,0,-0.104,0
2019-12-15,1.66,1016.486,0.413,65.521,0.753,210.562,0.681,198.016,1.535,0,-0.104,0
2019-12-16,1.662,1021.279,0.409,63.569,0.729,165.302,0.686,204.215,1.524,0,-0.104,0
2019-12-17,1.698,1111.456,0.407,62.569,0.721,148.31,0.695,213.87,1.5,0,-0.104,0
2019-12-18,1.754,1255.669,0.405,61.755,0.717,140.488,0.726,250.764,1.458,0,-0.104,0
2019-12-19,1.76,1271.385,0.401,59.548,0.726,157.949,0.734,261.785,1.363,0,-0.104,0
2019-12-20,1.766,1288.185,0.392,55.63,0.804,330.084,0.739,268.065,1.319,0,-0.104,0
2019-12-21,1.769,1296.784,0.38,50.807,0.803,325.106,0.733,260.768,1.288,0,-0.104,0
2019-12-22,1.77,1298.824,0.367,45.701,0.751,207.559,0.755,290.887,1.206,0,-0.104,0
2019-12-23,1.817,1411.842,0.357,42.404,0.775,257.253,0.771,312.983,1.06,0,-0.104,0
2019-12-24,1.969,1789.325,0.4,59.514,0.769,243.308,0.778,323.725,1.041,0,-0.104,0
2019-12-25,2.01,1892.005,0.399,59.124,0.77,244.431,0.78,327.733,1.042,0,-0.104,0
2019-12-26,2.008,1887.458,0.362,44.016,0.77,245.639,0.789,342.098,1.048,0,-0.104,0
2019-12-27,2.005,1879.047,0.33,33.472,0.765,233.928,0.787,338.085,1.062,0,-0.104,0
2019-12-28,2,1867.518,0.319,29.924,0.748,200.964,0.778,324.349,1.08,0,-0.104,0
2019-12-29,1.993,1850.613,0.321,30.549,0.746,196.245,0.742,274.839,1.097,0,-0.104,0
2019-12-30,1.989,1840.28,0.328,32.768,0.744,192.954,0.688,205.71,1.128,0,-0.104,0
