"Date","425013_flow","425007_flow","425012_flow","425010_flow","425019_flow","425013_level","425020_level","425007_level","425012_level","425022_level","425023_level","425010_level","425019_level","414203_flow","414203_level","414209_level","A4260506_level","A4260501_level","A4260508_level","A4260505_flow","A4260509_level","A4260507_level","A4260509_flow","A4260507_flow","A4260505_level"
1940-06-27,NA,0,NA,NA,NA,NA,NA,0.333,NA,NA,NA,NA,NA,8631.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-06-28,NA,0,NA,NA,NA,NA,NA,0.337,NA,NA,NA,NA,NA,8523.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-06-29,NA,0,NA,NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,8419.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-06-30,NA,0,NA,NA,NA,NA,NA,0.344,NA,NA,NA,NA,NA,8338.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-01,NA,0,NA,NA,NA,NA,NA,0.347,NA,NA,NA,NA,NA,8154.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-02,NA,0,NA,NA,NA,NA,NA,0.351,NA,NA,NA,NA,NA,7895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-03,NA,0,NA,NA,NA,NA,NA,0.354,NA,NA,NA,NA,NA,7856.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-04,NA,0,NA,NA,NA,NA,NA,0.358,NA,NA,NA,NA,NA,7752.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-05,NA,0,NA,NA,NA,NA,NA,0.361,NA,NA,NA,NA,NA,7648.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-06,NA,0,NA,NA,NA,NA,NA,0.365,NA,NA,NA,NA,NA,7584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-07,NA,0,NA,NA,NA,NA,NA,0.368,NA,NA,NA,NA,NA,7549.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-08,NA,0,NA,NA,NA,NA,NA,0.372,NA,NA,NA,NA,NA,7284.744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-09,NA,0,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,6710.743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-10,NA,0,NA,NA,NA,NA,NA,0.379,NA,NA,NA,NA,NA,6217.497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-11,NA,0,NA,NA,NA,NA,NA,0.382,NA,NA,NA,NA,NA,5926.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-12,NA,0,NA,NA,NA,NA,NA,0.386,NA,NA,NA,NA,NA,5610.121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-13,NA,0,NA,NA,NA,NA,NA,0.389,NA,NA,NA,NA,NA,5382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-14,NA,0,NA,NA,NA,NA,NA,0.393,NA,NA,NA,NA,NA,5348.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-15,NA,0,NA,NA,NA,NA,NA,0.396,NA,NA,NA,NA,NA,5294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-16,NA,0,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,5260.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-17,NA,0,NA,NA,NA,NA,NA,0.403,NA,NA,NA,NA,NA,5173.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-18,NA,0,NA,NA,NA,NA,NA,0.407,NA,NA,NA,NA,NA,5088.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-19,NA,0,NA,NA,NA,NA,NA,0.41,NA,NA,NA,NA,NA,4972.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-20,NA,0,NA,NA,NA,NA,NA,0.414,NA,NA,NA,NA,NA,4806.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-21,NA,0,NA,NA,NA,NA,NA,0.417,NA,NA,NA,NA,NA,4645.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-22,NA,0,NA,NA,NA,NA,NA,0.421,NA,NA,NA,NA,NA,4516.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-23,NA,0,NA,NA,NA,NA,NA,0.424,NA,NA,NA,NA,NA,4467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-24,NA,0,NA,NA,NA,NA,NA,0.427,NA,NA,NA,NA,NA,4467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-25,NA,0,NA,NA,NA,NA,NA,0.431,NA,NA,NA,NA,NA,4496.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-26,NA,0,NA,NA,NA,NA,NA,0.434,NA,NA,NA,NA,NA,4546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-27,NA,0,NA,NA,NA,NA,NA,0.438,NA,NA,NA,NA,NA,4486.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-28,NA,0,NA,NA,NA,NA,NA,0.441,NA,NA,NA,NA,NA,4329.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-29,NA,0,NA,NA,NA,NA,NA,0.445,NA,NA,NA,NA,NA,4177.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-30,NA,0,NA,NA,NA,NA,NA,0.448,NA,NA,NA,NA,NA,4001.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-07-31,NA,0,NA,NA,NA,NA,NA,0.452,NA,NA,NA,NA,NA,3891.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-01,NA,0,NA,NA,NA,NA,NA,0.455,NA,NA,NA,NA,NA,3909.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-02,NA,0,NA,NA,NA,NA,NA,0.459,NA,NA,NA,NA,NA,4032.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-03,NA,0,NA,NA,NA,NA,NA,0.462,NA,NA,NA,NA,NA,4369.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-04,NA,0,NA,NA,NA,NA,NA,0.466,NA,NA,NA,NA,NA,4526.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-05,NA,0,NA,NA,NA,NA,NA,0.469,NA,NA,NA,NA,NA,4686.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-06,NA,0,NA,NA,NA,NA,NA,0.473,NA,NA,NA,NA,NA,4818.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-07,NA,0,NA,NA,NA,NA,NA,0.476,NA,NA,NA,NA,NA,4930.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-08,NA,0,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA,NA,5003.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-09,NA,0,NA,NA,NA,NA,NA,0.483,NA,NA,NA,NA,NA,4983.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-10,NA,0,NA,NA,NA,NA,NA,0.487,NA,NA,NA,NA,NA,4972.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-11,NA,0,NA,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,4777.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-12,NA,0,NA,NA,NA,NA,NA,0.494,NA,NA,NA,NA,NA,4566.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-13,NA,0,NA,NA,NA,NA,NA,0.497,NA,NA,NA,NA,NA,4379.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-14,NA,0,NA,NA,NA,NA,NA,0.501,NA,NA,NA,NA,NA,4150.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-15,NA,0,NA,NA,NA,NA,NA,0.504,NA,NA,NA,NA,NA,3955.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-16,NA,0,NA,NA,NA,NA,NA,0.508,NA,NA,NA,NA,NA,3784.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-17,NA,0,NA,NA,NA,NA,NA,0.511,NA,NA,NA,NA,NA,3573.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-18,NA,0,NA,NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,3422.249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-19,NA,0,NA,NA,NA,NA,NA,0.518,NA,NA,NA,NA,NA,3331.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-20,NA,0,NA,NA,NA,NA,NA,0.522,NA,NA,NA,NA,NA,3249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-21,NA,0,NA,NA,NA,NA,NA,0.525,NA,NA,NA,NA,NA,3249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-22,NA,0,NA,NA,NA,NA,NA,0.529,NA,NA,NA,NA,NA,3399.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-23,NA,0,NA,NA,NA,NA,NA,0.532,NA,NA,NA,NA,NA,3757.253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-24,NA,0,NA,NA,NA,NA,NA,0.536,NA,NA,NA,NA,NA,3936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-25,NA,0,NA,NA,NA,NA,NA,0.539,NA,NA,NA,NA,NA,3909.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-26,NA,0,NA,NA,NA,NA,NA,0.543,NA,NA,NA,NA,NA,3865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-27,NA,0,NA,NA,NA,NA,NA,0.546,NA,NA,NA,NA,NA,3865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-28,NA,0,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,3891.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-29,NA,0,NA,NA,NA,NA,NA,0.553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-30,NA,0,NA,NA,NA,NA,NA,0.557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-08-31,NA,0,NA,NA,NA,NA,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-01,NA,0,NA,NA,NA,NA,NA,0.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-02,NA,0,NA,NA,NA,NA,NA,0.567,NA,NA,NA,NA,NA,3909.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-03,NA,0,NA,NA,NA,NA,NA,0.571,NA,NA,NA,NA,NA,4032.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-04,NA,0,NA,NA,NA,NA,NA,0.574,NA,NA,NA,NA,NA,4399.128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-05,NA,0,NA,NA,NA,NA,NA,0.578,NA,NA,NA,NA,NA,4605.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-06,NA,0,NA,NA,NA,NA,NA,0.581,NA,NA,NA,NA,NA,4705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-07,NA,0,NA,NA,NA,NA,NA,0.585,NA,NA,NA,NA,NA,4675.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-08,NA,0,NA,NA,NA,NA,NA,0.588,NA,NA,NA,NA,NA,4595.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-09,NA,0,NA,NA,NA,NA,NA,0.592,NA,NA,NA,NA,NA,4486.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-10,NA,0,NA,NA,NA,NA,NA,0.595,NA,NA,NA,NA,NA,4358.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-11,NA,0,NA,NA,NA,NA,NA,0.598,NA,NA,NA,NA,NA,4282.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-12,NA,0,NA,NA,NA,NA,NA,0.602,NA,NA,NA,NA,NA,4263.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-13,NA,0,NA,NA,NA,NA,NA,0.605,NA,NA,NA,NA,NA,4311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-14,NA,0,NA,NA,NA,NA,NA,0.609,NA,NA,NA,NA,NA,4282.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-15,NA,0,NA,NA,NA,NA,NA,0.612,NA,NA,NA,NA,NA,4235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-16,NA,0,NA,NA,NA,NA,NA,0.616,NA,NA,NA,NA,NA,4263.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-17,NA,0,NA,NA,NA,NA,NA,0.619,NA,NA,NA,NA,NA,4369.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-18,NA,0,NA,NA,NA,NA,NA,0.623,NA,NA,NA,NA,NA,4496.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-19,NA,0,NA,NA,NA,NA,NA,0.626,NA,NA,NA,NA,NA,4605.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-20,NA,0,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,4892.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-21,NA,0,NA,NA,NA,NA,NA,0.633,NA,NA,NA,NA,NA,5272.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-22,NA,0,NA,NA,NA,NA,NA,0.637,NA,NA,NA,NA,NA,5484.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-23,NA,0,NA,NA,NA,NA,NA,0.64,NA,NA,NA,NA,NA,5761.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-24,NA,0,NA,NA,NA,NA,NA,0.644,NA,NA,NA,NA,NA,6010.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-25,NA,0,NA,NA,NA,NA,NA,0.647,NA,NA,NA,NA,NA,6242.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-26,NA,0,NA,NA,NA,NA,NA,0.651,NA,NA,NA,NA,NA,6578.505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-27,NA,0,NA,NA,NA,NA,NA,0.654,NA,NA,NA,NA,NA,7113.384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-28,NA,0,NA,NA,NA,NA,NA,0.658,NA,NA,NA,NA,NA,7700.629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-29,NA,0,NA,NA,NA,NA,NA,0.661,NA,NA,NA,NA,NA,8051.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-09-30,NA,0,NA,NA,NA,NA,NA,0.665,NA,NA,NA,NA,NA,8506.381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-01,NA,0,NA,NA,NA,NA,NA,0.668,NA,NA,NA,NA,NA,8832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-02,NA,0,NA,NA,NA,NA,NA,0.672,NA,NA,NA,NA,NA,8832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-03,NA,0,NA,NA,NA,NA,NA,0.675,NA,NA,NA,NA,NA,8910.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-04,NA,0,NA,NA,NA,NA,NA,0.679,NA,NA,NA,NA,NA,9078.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-05,NA,0,NA,NA,NA,NA,NA,0.682,NA,NA,NA,NA,NA,9143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-06,NA,0,NA,NA,NA,NA,NA,0.686,NA,NA,NA,NA,NA,9064.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-07,NA,0,NA,NA,NA,NA,NA,0.689,NA,NA,NA,NA,NA,8818.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-08,NA,0,NA,NA,NA,NA,NA,0.693,NA,NA,NA,NA,NA,8467.995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-09,NA,0,NA,NA,NA,NA,NA,0.696,NA,NA,NA,NA,NA,8090.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-10,NA,0,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,7895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-11,NA,0,NA,NA,NA,NA,NA,0.703,NA,NA,NA,NA,NA,7934.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-12,NA,0,NA,NA,NA,NA,NA,0.707,NA,NA,NA,NA,NA,7960.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-13,NA,0,NA,NA,NA,NA,NA,0.71,NA,NA,NA,NA,NA,7895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-14,NA,0,NA,NA,NA,NA,NA,0.714,NA,NA,NA,NA,NA,7816.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-15,NA,0,NA,NA,NA,NA,NA,0.717,NA,NA,NA,NA,NA,7544.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-16,NA,0,NA,NA,NA,NA,NA,0.721,NA,NA,NA,NA,NA,7015.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-17,NA,0,NA,NA,NA,NA,NA,0.724,NA,NA,NA,NA,NA,6306.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-18,NA,0,NA,NA,NA,NA,NA,0.728,NA,NA,NA,NA,NA,5763.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-19,NA,0,NA,NA,NA,NA,NA,0.731,NA,NA,NA,NA,NA,5246.118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-20,NA,0,NA,NA,NA,NA,NA,0.735,NA,NA,NA,NA,NA,4777.247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-21,NA,0,NA,NA,NA,NA,NA,0.738,NA,NA,NA,NA,NA,4507.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-22,NA,0,NA,NA,NA,NA,NA,0.742,NA,NA,NA,NA,NA,4253.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-23,NA,0,NA,NA,NA,NA,NA,0.745,NA,NA,NA,NA,NA,4130.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-24,NA,0,NA,NA,NA,NA,NA,0.749,NA,NA,NA,NA,NA,4027.873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-25,NA,0,NA,NA,NA,NA,NA,0.752,NA,NA,NA,NA,NA,3752.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-26,NA,0,NA,NA,NA,NA,NA,0.756,NA,NA,NA,NA,NA,3372.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-27,NA,0,NA,NA,NA,NA,NA,0.759,NA,NA,NA,NA,NA,3178.498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-28,NA,0,NA,NA,NA,NA,NA,0.763,NA,NA,NA,NA,NA,3083.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-29,NA,0,NA,NA,NA,NA,NA,0.766,NA,NA,NA,NA,NA,3099.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-30,NA,0,NA,NA,NA,NA,NA,0.769,NA,NA,NA,NA,NA,3036.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-10-31,NA,0,NA,NA,NA,NA,NA,0.773,NA,NA,NA,NA,NA,2974.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-01,NA,0,NA,NA,NA,NA,NA,0.776,NA,NA,NA,NA,NA,2982.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-02,NA,0,NA,NA,NA,NA,NA,0.78,NA,NA,NA,NA,NA,3083.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-03,NA,0,NA,NA,NA,NA,NA,0.783,NA,NA,NA,NA,NA,3099.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-04,NA,0,NA,NA,NA,NA,NA,0.787,NA,NA,NA,NA,NA,3036.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-05,NA,0,NA,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA,3043.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-06,NA,0,NA,NA,NA,NA,NA,0.794,NA,NA,NA,NA,NA,3122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-07,NA,0,NA,NA,NA,NA,NA,0.797,NA,NA,NA,NA,NA,3122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-08,NA,0,NA,NA,NA,NA,NA,0.801,NA,NA,NA,NA,NA,3029.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-09,NA,0,NA,NA,NA,NA,NA,0.804,NA,NA,NA,NA,NA,2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-10,NA,0,NA,NA,NA,NA,NA,0.808,NA,NA,NA,NA,NA,2897.876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-11,NA,0,NA,NA,NA,NA,NA,0.811,NA,NA,NA,NA,NA,2913.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-12,NA,0,NA,NA,NA,NA,NA,0.815,NA,NA,NA,NA,NA,2875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-13,NA,0,NA,NA,NA,NA,NA,0.818,NA,NA,NA,NA,NA,2852.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-14,NA,0,NA,NA,NA,NA,NA,0.822,NA,NA,NA,NA,NA,2861.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-15,NA,0,NA,NA,NA,NA,NA,0.825,NA,NA,NA,NA,NA,2913.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-16,NA,0,NA,NA,NA,NA,NA,0.829,NA,NA,NA,NA,NA,2967.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-17,NA,0,NA,NA,NA,NA,NA,0.832,NA,NA,NA,NA,NA,3169.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-18,NA,0,NA,NA,NA,NA,NA,0.836,NA,NA,NA,NA,NA,3273.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-19,NA,0,NA,NA,NA,NA,NA,0.839,NA,NA,NA,NA,NA,3364.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-20,NA,0,NA,NA,NA,NA,NA,0.843,NA,NA,NA,NA,NA,3497.627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-21,NA,0,NA,NA,NA,NA,NA,0.846,NA,NA,NA,NA,NA,3607.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-22,NA,0,NA,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,3703.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-23,NA,0,NA,NA,NA,NA,NA,0.853,NA,NA,NA,NA,NA,3792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-24,NA,0,NA,NA,NA,NA,NA,0.857,NA,NA,NA,NA,NA,3765.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-25,NA,0,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,3694.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-26,NA,0,NA,NA,NA,NA,NA,0.864,NA,NA,NA,NA,NA,3650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-27,NA,0,NA,NA,NA,NA,NA,0.867,NA,NA,NA,NA,NA,3624.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-28,NA,0,NA,NA,NA,NA,NA,0.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-29,NA,0,NA,NA,NA,NA,NA,0.874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-11-30,NA,0,NA,NA,NA,NA,NA,0.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-01,NA,0,NA,NA,NA,NA,NA,0.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-02,NA,0,NA,NA,NA,NA,NA,0.885,NA,NA,NA,NA,NA,3556.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-03,NA,0,NA,NA,NA,NA,NA,0.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-04,NA,0,NA,NA,NA,NA,NA,0.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-05,NA,0,NA,NA,NA,NA,NA,0.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-06,NA,0,NA,NA,NA,NA,NA,0.899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-07,NA,0,NA,NA,NA,NA,NA,0.902,NA,NA,NA,NA,NA,3201.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1940-12-08,NA,0,NA,NA,NA,NA,NA,0.906,NA,NA,NA,NA,NA,3075.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
