"Date","425007_level","425007_flow","425010_level","425010_flow","425012_level","425012_flow","425013_level","425013_flow","425019_level","425019_flow","425020_level","425022_level","425023_level","414203_flow","A4260505_flow","A4260509_level","A4260507_level","A4260509_flow","A4260507_flow","A4260505_level"
"2024-07-14",0.824,459.384,28.007,11699.464,1.462,450.111,0.899,210.178,52.228,114.831,61.71,57.578,57.531,44.078,67.182,21.014,22.322,54.321,NA,24.732
"2024-07-15",0.826,465.692,28.047,12272.798,1.47,465.753,0.873,193.372,52.202,101.321,61.697,57.59,57.528,44.116,81.118,21.207,22.395,74.432,NA,24.77
"2024-07-16",0.827,468.604,28.066,12543.021,1.492,509.114,0.849,178.947,52.186,93.016,61.695,57.597,57.534,44.141,103.071,21.374,22.482,95.655,NA,24.818
"2024-07-17",0.826,465.308,28.087,12846.349,1.465,455.433,0.826,165.576,52.172,86.73,61.695,57.593,57.546,44.151,129.925,21.507,22.592,115.833,NA,24.873
"2024-07-18",0.825,462.204,28.087,12853.471,1.439,407.31,0.803,152.127,52.156,79.754,61.695,57.636,57.577,44.14,136.506,21.546,22.647,123.88,NA,24.907
"2024-07-19",0.82,446.264,28.103,13101.869,1.432,395.152,0.78,139.376,52.069,49.155,61.68,57.611,57.561,44.125,136.84,21.523,22.635,128.804,NA,24.903
"2024-07-20",0.815,429.659,28.105,13119.429,1.447,421.825,0.765,131.272,52.022,33.931,61.684,57.593,57.567,44.11,138.727,21.532,22.624,127.742,NA,24.896
"2024-07-21",0.811,416.985,28.11,13203.529,1.452,430.88,0.748,122.3,51.968,25.418,61.681,57.589,57.575,44.084,139.586,21.565,22.647,128.291,NA,24.904
"2024-07-22",0.809,411.463,28.109,13180.385,1.452,431.978,0.725,110.842,51.756,1.046,61.677,57.59,57.583,44.047,139.854,21.574,22.66,128.972,NA,24.909
"2024-07-23",0.808,407.935,28.098,13019.082,1.452,430.987,0.693,95.071,51.743,0.703,61.678,57.591,57.593,43.987,139.123,21.576,22.667,129.514,NA,24.907
"2024-07-24",0.806,400.074,28.084,12806.312,1.449,426.279,0.66,80.113,51.737,0.584,61.679,57.58,57.594,43.851,133.251,21.552,22.621,125.752,NA,24.872
"2024-07-25",0.808,406.398,28.045,12240.933,1.452,431.386,0.629,67.719,51.733,0.521,61.686,57.58,57.59,43.763,114.41,21.406,22.495,110.032,NA,24.804
"2024-07-26",0.81,413.259,28.035,12093.348,1.443,415.567,0.593,54.473,51.732,0.489,61.688,57.575,57.582,43.757,99.539,21.213,22.424,94.964,NA,24.794
"2024-07-27",0.807,404.185,28.022,11919.828,1.452,431.467,0.56,43.102,51.73,0.459,61.693,57.57,57.568,43.732,99.268,21.156,22.424,94.363,NA,24.804
"2024-07-28",0.804,393.102,27.945,10725.645,1.466,458.624,0.532,34.383,51.729,0.439,61.701,57.573,57.57,43.692,93.952,21.085,22.38,90.891,NA,24.78
"2024-07-29",0.802,385.98,27.908,10116.187,1.461,448.894,0.51,27.613,51.728,0.427,61.709,57.568,57.575,43.64,76.624,20.944,22.315,74.54,NA,24.738
"2024-07-30",0.799,378.042,27.919,10294.53,1.459,443.972,0.491,23.252,51.728,0.425,61.714,57.565,57.575,43.568,64.51,20.78,22.264,62.346,NA,24.72
"2024-07-31",0.798,374.481,27.919,10300.563,1.457,441.859,0.476,20.207,51.726,0.402,61.718,57.56,57.574,43.465,61.624,20.616,22.266,57.084,NA,24.712
"2024-08-01",0.797,372.164,27.873,9595.517,1.457,441.476,0.463,17.705,51.725,0.388,61.721,57.561,57.575,43.428,49.114,20.4,22.234,45.328,NA,24.696
"2024-08-02",0.794,364.003,27.835,9039.042,1.456,439.036,0.453,15.679,51.725,0.379,61.723,57.557,57.571,43.434,38.989,20.266,22.207,35.858,NA,24.682
"2024-08-03",0.796,369.735,27.831,8979.678,1.456,438.654,0.444,13.962,51.725,0.387,61.727,57.556,57.565,43.44,37.743,20.289,22.192,34.042,NA,24.673
"2024-08-04",0.798,376.226,27.824,8884.562,1.459,444.869,0.44,13.199,51.725,0.389,61.732,57.555,57.564,43.449,34.793,20.257,22.167,30.769,NA,24.662
"2024-08-05",0.799,378.269,27.825,8907.186,1.461,447.973,0.436,12.28,51.724,0.374,61.733,57.558,57.563,43.452,26.884,20.107,22.139,21.084,NA,24.66
"2024-08-06",0.8,380.669,27.812,8724.595,1.463,452.027,0.429,10.955,51.725,0.384,61.727,57.557,57.565,43.451,28.817,19.999,22.182,19.173,NA,24.679
"2024-08-07",0.801,382.991,27.783,8338.702,1.47,465.154,0.423,9.759,51.725,0.381,61.718,57.558,57.569,43.459,26.658,19.937,22.19,19.948,NA,24.666
"2024-08-08",0.801,385.68,27.774,8224.661,1.469,463.918,0.418,8.789,51.726,0.4,61.708,57.554,57.564,43.48,24.024,19.931,22.168,18.947,NA,24.642
"2024-08-09",0.802,387.308,27.785,8374.466,1.461,448.905,0.413,7.806,51.727,0.41,61.7,57.549,57.556,43.492,25.01,19.933,22.157,17.918,NA,24.643
"2024-08-10",0.802,388.164,27.794,8482.633,1.452,431.127,0.408,6.833,51.729,0.444,61.692,57.548,57.557,43.493,26.023,19.932,22.16,18.06,NA,24.651
"2024-08-11",0.802,387.423,27.8,8562.155,1.447,422.446,0.404,5.907,51.731,0.484,61.685,57.549,57.561,43.49,26.7,19.939,22.171,18.709,NA,24.659
"2024-08-12",0.802,386.141,27.801,8573.566,1.443,415.563,0.399,5.02,51.734,0.536,61.681,57.549,57.559,43.485,26.418,19.946,22.175,19.05,NA,24.66
"2024-08-13",0.801,384.354,27.798,8543.596,1.461,449.52,0.395,4.209,51.734,0.541,0,57.551,57.558,43.476,25.951,19.94,22.167,18.695,NA,24.651
"2024-08-14",0.8,382.272,27.79,8433.302,1.504,532.283,0.391,3.358,51.723,0.358,0,57.552,57.56,43.466,25.6,19.933,22.164,18.569,NA,24.647
"2024-08-15",0.803,389.73,27.79,8429.342,1.479,484.622,0.389,2.882,51.707,0.178,0,57.559,57.562,43.447,24.988,19.931,22.173,18.618,NA,24.655
"2024-08-16",0.801,383.529,27.797,8526.574,1.437,403.95,0.386,2.312,51.704,0.149,0,57.567,57.549,43.425,24.983,19.925,22.179,18.713,NA,24.654
"2024-08-17",0.801,385.878,27.797,8520.928,1.45,427.995,0.382,1.647,51.704,0.149,0,57.551,57.543,43.411,25.323,19.941,22.171,19.08,NA,24.644
"2024-08-18",0.801,383.95,27.793,8473.743,1.456,439.06,0.379,0.975,51.703,0.142,0,57.549,57.554,43.391,26.128,19.97,22.172,19.306,NA,24.647
"2024-08-19",0.803,390.133,27.79,8437.686,1.452,431.757,0.374,0.181,51.702,0.131,0,57.56,57.563,43.369,26.198,20.003,22.174,19.037,NA,24.657
"2024-08-20",0.799,377.61,27.772,8191.76,1.455,436.587,0.37,0,51.702,0.131,0,57.543,57.548,43.336,24.64,20.076,22.162,18.29,NA,24.643
"2024-08-21",0.797,370.933,27.755,7891.203,1.459,444.564,0.367,0,51.703,0.14,0,57.543,57.546,43.271,23.369,20.135,22.146,17.379,NA,24.631
"2024-08-22",0.799,378.008,27.702,6973.012,1.455,437.41,0.363,0,51.703,0.143,0,57.545,57.557,43.214,22.335,20.126,22.133,16.514,NA,24.622
"2024-08-23",0.801,385.561,27.667,6403.97,1.444,417.096,0.362,0,51.702,0.137,0,57.536,57.552,43.188,20.879,20.113,22.119,15.566,NA,24.612
"2024-08-24",0.805,396.501,27.694,6848.437,1.446,419.915,0.36,0,51.705,0.154,0,57.544,57.552,43.166,22.141,20.121,22.118,14.78,NA,24.622
"2024-08-25",0.807,403.501,27.708,7060.215,1.446,420.073,0.358,0,51.704,0.147,0,57.542,57.547,43.109,24.678,20.143,22.118,14.968,NA,24.632
"2024-08-26",0.804,395.303,27.716,7190.169,1.45,427.757,0.354,0,51.703,0.144,0,57.56,57.554,43.072,25.998,20.163,22.143,16.427,NA,24.653
"2024-08-27",0.804,394.552,27.691,6783.535,1.446,420.74,0.349,0,51.705,0.16,0,57.552,57.543,43.06,24.766,20.167,22.161,17.648,NA,24.652
"2024-08-28",0.803,392.032,27.676,6541.232,1.45,428.078,0.345,0,51.707,0.172,0,57.554,57.541,43.042,25.478,20.117,22.153,17.696,NA,24.646
"2024-08-29",0.801,385.505,27.676,6550.883,1.446,420.556,0.34,0,51.707,0.175,0,57.575,57.543,43.013,25.84,20.167,22.166,17.801,NA,24.661
"2024-08-30",0.802,388.317,27.665,6373.246,1.475,477.266,0.335,0,51.706,0.166,0,57.584,57.544,42.981,26.267,20.196,22.167,18.043,NA,24.66
"2024-08-31",0.801,384.53,27.649,6131.835,1.567,668.89,0.33,0,51.706,0.162,0,57.594,57.549,42.971,25.395,20.201,22.169,18.212,NA,24.654
"2024-09-01",0.8,379.735,27.66,6306.08,1.62,791.954,0.324,0,51.705,0.161,0,57.577,57.537,42.909,23.923,20.235,22.165,17.831,NA,24.649
"2024-09-02",0.8,381.997,27.618,5692.587,1.641,852.085,0.32,0,51.706,0.167,0,57.582,57.545,42.885,27.011,20.289,22.169,18.542,NA,24.643
"2024-09-03",0.798,376.495,27.599,5370.706,1.639,846.069,0.315,0,51.705,0.16,0,57.589,57.564,42.96,35.148,20.343,22.226,23.734,NA,24.669
"2024-09-04",0.796,370.282,27.567,4848.012,1.634,831.08,0.308,0,51.704,0.147,0,57.591,57.577,43.029,34.534,20.278,22.216,27.232,NA,24.667
"2024-09-05",0.793,359.537,27.557,4685.37,1.628,811.875,0.301,0,51.703,0.139,0,57.587,57.582,43.105,31.639,20.283,22.197,25.096,NA,24.653
"2024-09-06",0.791,353.837,27.565,4802.546,1.636,835.074,0.297,0,51.703,0.138,0,57.547,57.56,43.174,27.097,20.278,22.165,19.55,NA,24.642
"2024-09-07",0.791,354.58,27.602,5433.743,1.636,836.078,0.292,0,51.702,0.133,0,57.559,57.555,43.305,28.783,20.272,22.172,19.102,NA,24.659
"2024-09-08",0.8,380.995,27.662,6339.293,1.633,827.784,0.288,0,51.702,0.135,0,57.558,57.553,43.369,33.891,20.275,22.204,22.951,NA,24.676
"2024-09-09",0.817,436.301,27.729,7437.792,1.634,830.327,0.284,0,51.702,0.131,0,57.557,57.556,43.351,45.538,20.307,22.243,33.695,NA,24.709
"2024-09-10",0.842,521.766,27.767,8110.793,1.656,902.525,0.279,0,51.701,0.129,0,57.542,57.551,43.314,45.008,20.336,22.276,36.581,NA,24.712
"2024-09-11",0.865,604.454,27.752,7846.857,1.75,1252.113,0.274,0,51.702,0.134,0,57.488,57.519,43.219,37.3,20.279,22.228,33.155,NA,24.673
"2024-09-12",0.882,671.076,27.716,7196.567,1.802,1470.794,0.268,0,51.702,0.137,0,57.522,57.517,43.124,32.76,20.153,22.212,24.692,NA,24.669
"2024-09-13",0.893,712.968,27.698,6901.095,1.768,1321.647,0.263,0,51.704,0.148,0,57.5,57.505,43.074,23.678,20.022,22.202,14.849,NA,24.665
"2024-09-14",0.897,730.152,27.681,6615.339,1.767,1318.33,0.258,0,51.704,0.149,0,57.479,57.494,42.959,22.514,20.026,22.194,13.841,NA,24.658
"2024-09-15",0.899,740.39,27.658,6268.2,1.816,1537.218,0.252,0,51.705,0.161,0,57.472,57.497,42.877,22.256,20.045,22.195,13.596,NA,24.659
"2024-09-16",0.903,755.407,27.629,5846.107,1.92,2042.741,0.248,0,51.706,0.162,0,57.433,57.501,42.787,23.949,20.033,22.198,16.211,NA,24.656
"2024-09-17",0.909,781.354,27.605,5474.684,2.007,2541.318,0.242,0,51.704,0.15,0,57.309,57.506,42.722,33.334,20.002,22.212,26.079,NA,24.659
"2024-09-18",0.919,823.529,27.582,5083.81,2.096,3099.128,0.238,0,51.703,0.143,0,57.204,57.493,42.664,39.044,20.012,22.238,29.361,NA,24.671
"2024-09-19",0.94,912.216,27.562,4751.047,2.102,3141.879,0.232,0,51.703,0.142,0,57.175,57.482,42.663,38.12,19.972,22.235,28.616,NA,24.67
"2024-09-20",0.962,1014.451,27.549,4554.892,2.103,3142.886,0.227,0,51.702,0.136,0,57.145,57.469,42.763,34.394,19.93,22.218,25.304,NA,24.667
"2024-09-21",0.984,1114.323,27.517,4092.737,2.104,3155.655,0.223,0,51.703,0.138,0,57.108,57.462,42.818,30.845,19.85,22.193,24.163,NA,24.651
"2024-09-22",1.014,1228.299,27.511,4011.366,2.104,3152.694,0.218,0,51.703,0.142,0,57.079,57.452,42.888,23.911,19.851,22.174,23.527,NA,24.631
"2024-09-23",1.065,1388.453,27.497,3829.491,2.103,3145.341,0.213,0,51.703,0.145,0,57.082,57.447,42.93,22.935,19.938,22.161,22.622,NA,24.625
"2024-09-24",1.149,1585.468,27.501,3885.946,2.108,3177.152,0.211,0,51.709,0.2,0,57.077,57.445,42.937,22.43,19.94,22.154,21.781,NA,24.624
"2024-09-25",1.267,1819.423,27.517,4092.576,2.101,3135.095,0.209,0,51.707,0.176,0,56.984,57.424,43.041,22.926,19.904,22.138,20.944,NA,24.619
"2024-09-26",1.405,2077.219,27.581,5082.168,2.106,3166.478,0.202,0,51.704,0.15,0,57.09,57.429,43.113,26.969,19.916,22.148,21.26,NA,24.641
"2024-09-27",1.519,2285.443,27.667,6415.046,2.105,3159.73,0.197,0,51.702,0.137,0,57.059,57.44,43.117,32.311,19.949,22.201,24.334,NA,24.688
"2024-09-28",1.6,2429.174,27.698,6888.693,2.1,3125.395,0.194,0,51.704,0.151,0,57,57.43,43.143,33.448,19.88,22.254,28.102,NA,24.712
"2024-09-29",1.662,2536.59,27.742,7669.271,2.131,3342.78,0.191,0,51.705,0.156,0,56.706,57.414,43.226,37.032,19.888,22.273,32.363,NA,24.723
"2024-09-30",1.706,2613.095,27.789,8414.565,2.2,3848.461,0.186,0,51.705,0.157,0,56.529,57.4,43.339,50.173,20.104,22.31,47.092,NA,24.743
"2024-10-01",1.734,2660.181,27.766,8073.577,2.231,4085.803,0.181,0,51.703,0.142,0,56.507,57.391,43.413,64.402,20.308,22.321,62.566,NA,24.733
"2024-10-02",1.751,2688.779,27.73,7446.605,2.242,4179.551,0.175,0,51.702,0.136,0,56.478,57.392,43.579,63.465,20.312,22.302,61.768,NA,24.728
"2024-10-03",1.762,2707.704,27.756,7882.782,2.239,4150.219,0.17,0,51.704,0.147,0,56.46,57.385,43.725,63.652,20.317,22.306,61.136,NA,24.727
"2024-10-04",1.783,2742.839,27.83,8982.6,2.241,4168.127,0.164,0,51.706,0.165,0,56.426,57.365,43.883,64.364,20.314,22.294,59.977,NA,24.728
"2024-10-05",1.824,2812.554,27.869,9528.9,2.248,4225.353,0.158,0,51.707,0.178,0,56.273,57.346,44.016,65.798,20.358,22.302,60.406,NA,24.738
"2024-10-06",1.895,2927.913,27.926,10422.751,2.24,4162.649,0.153,0,51.709,0.19,0,56.206,57.331,44.11,66.237,20.387,22.313,62.589,NA,24.726
"2024-10-07",1.982,3067.14,28.008,11714.526,2.226,4051.442,0.146,0,51.709,0.191,0,56.003,57.307,44.28,69.111,20.387,22.31,66.046,NA,24.715
"2024-10-08",2.06,3190.95,28.07,12607.153,2.22,4003.255,0.139,0,51.709,0.192,0,55.988,57.29,44.448,79.07,20.541,22.358,72.948,NA,24.777
"2024-10-09",2.127,3293.717,28.157,13947.911,2.221,4006.234,0.133,0,51.708,0.187,0,55.996,57.275,44.578,99.884,20.842,22.472,93.31,NA,24.822
"2024-10-10",2.175,3368.603,28.193,14544.658,2.202,3863.932,0.126,0,51.709,0.19,0,55.71,57.245,44.635,112.481,20.989,22.533,109.133,NA,24.832
"2024-10-11",2.212,3424.064,28.24,15319.614,2.209,3913.67,0.12,0,51.712,0.223,0,55.755,57.233,44.673,115.356,20.991,22.532,112.269,NA,24.844
"2024-10-12",2.23,3451.902,28.371,17068.502,2.218,3990.228,0.114,0,51.713,0.238,0,55.764,57.222,44.71,120.56,21.021,22.575,116.249,NA,24.893
"2024-10-13",2.24,3466.284,28.443,18020.503,2.217,3979,0.109,0,51.709,0.189,0,55.731,57.211,44.739,128.929,21.099,22.692,125.842,NA,24.963
"2024-10-14",2.236,3461.667,28.464,18309.134,2.208,3911.719,0.103,0,51.708,0.183,0,55.609,57.197,44.747,137.396,21.169,22.719,137.68,NA,24.953
"2024-10-15",2.231,3453.553,28.501,18825.874,2.204,3880.043,0.1,0,51.703,0.142,0,55.58,57.193,44.757,145.757,21.322,22.758,146.512,NA,24.99
"2024-10-16",2.23,3451.612,28.56,19526.595,2.201,3852.512,0.098,0,51.703,0.153,0,55.519,57.21,44.761,162.89,21.508,22.876,169.888,NA,25.077
"2024-10-17",2.248,3478.681,28.627,20322.994,2.219,3997.066,0.139,0,51.723,0.379,0,55.685,57.218,44.827,180.635,21.651,22.996,184.178,NA,25.146
"2024-10-18",2.256,3490.479,28.653,20646.3,2.197,3827.022,0.133,0,51.705,0.158,0,55.279,57.183,44.855,182.348,21.626,23.006,187.32,NA,25.159
"2024-10-19",2.261,3498.654,28.67,20857.321,2.209,3913.301,0.127,0,51.701,0.129,0,55.365,57.166,44.864,183.703,21.624,23.033,190.152,NA,25.18
"2024-10-20",2.259,3495.969,28.715,21430.98,2.217,3979.267,0.121,0,51.706,0.171,0,55.392,57.151,44.907,183.889,21.671,23.038,149.53,NA,25.19
"2024-10-21",2.255,3489.953,28.709,21349.802,2.217,3975.2,0.116,0,52.175,173.533,0,55.392,57.133,44.899,183.369,21.667,23.006,14.053,NA,25.183
"2024-10-22",2.247,3478.123,28.689,21087.39,2.198,3833.713,0.109,0,52.458,293.458,0,55.281,57.106,44.866,183.579,21.71,23.011,3.506,NA,25.174
"2024-10-23",2.237,3461.846,28.65,20600.975,2.161,3555.489,0.101,0,52.495,331.595,0,55.084,57.071,44.84,190.116,21.892,23.038,3.788,NA,25.17
"2024-10-24",2.227,3447.422,28.637,20443.909,2.136,3373.552,0.094,0,52.526,366.12,0,55.081,57.049,44.818,182.965,21.945,23.015,5.432,NA,25.163
"2024-10-25",2.222,3440.354,28.625,20294.299,2.115,3228.016,0.088,0,52.55,395.535,0,55.059,57.043,44.794,179.295,21.901,22.987,7.181,NA,25.177
"2024-10-26",2.217,3432.821,28.635,20416.48,2.092,3073.195,0.083,0,52.57,420.056,0,54.996,57.034,44.759,176.963,21.906,22.988,8.931,NA,25.179
"2024-10-27",2.205,3414.326,28.639,20466.771,2.074,2951.78,0.08,0,52.585,438.409,0,54.898,57.004,44.722,178.949,21.917,22.987,10.68,NA,25.174
"2024-10-28",2.18,3376.42,28.639,20464.611,2.076,2962.991,0.529,58.756,52.6,458.308,0,54.919,56.988,44.692,179.764,21.933,22.995,12.43,NA,25.177
"2024-10-29",2.143,3318.876,28.613,20154.151,2.087,3040.763,0.91,217.58,52.614,477.028,0,54.903,56.979,44.643,175.399,21.938,22.978,14.179,NA,25.146
"2024-10-30",2.091,3238.061,28.562,19545.693,2.079,2985.047,1.017,290.159,52.628,497.029,0,54.835,56.958,44.614,167.566,21.87,22.889,15.928,NA,25.078
"2024-10-31",2.032,3145.71,28.525,19106.626,2.074,2955.308,1.079,335.548,52.64,514.032,0,54.812,56.941,44.615,156.87,21.738,22.805,17.678,NA,25.058
"2024-11-01",1.966,3042.539,28.503,18841.05,2.076,2964.786,1.111,360.659,52.652,531.252,0,54.797,56.932,44.616,154.535,21.702,22.821,19.427,NA,25.073
"2024-11-02",1.904,2943.194,28.459,18237.543,2.081,3001.934,1.132,376.894,52.659,540.503,0,54.793,56.921,44.631,151.811,21.696,22.812,21.176,NA,25.049
"2024-11-03",1.858,2868.045,28.445,18053.831,2.071,2936.086,1.15,390.736,52.668,551.665,0,54.713,56.894,44.649,146.214,21.606,22.713,22.926,NA,25.007
"2024-11-04",1.825,2812.861,28.452,18151.074,2.069,2918.848,1.17,406.893,52.677,563.001,0,54.72,56.888,44.676,140.258,21.555,22.711,24.675,NA,25.042
"2024-11-05",1.801,2772.977,28.446,18055.268,2.067,2904.935,1.187,421.127,52.682,567.976,0,54.711,56.876,44.689,142.07,21.58,22.75,26.424,NA,25.073
"2024-11-06",1.781,2740.032,28.44,17984.668,2.058,2850.44,1.202,433.895,52.691,579.573,0,54.634,56.856,44.704,142.974,21.563,22.731,28.174,NA,25.076
"2024-11-07",1.77,2721.965,28.454,18178.161,2.067,2908.108,1.216,445.661,52.697,587.397,0,54.658,56.839,44.724,143.564,21.481,22.725,29.923,NA,25.1
"2024-11-08",1.755,2696.212,28.47,18393.9,2.076,2967.365,1.227,455.201,52.706,599.266,0,54.654,56.823,44.729,144.417,21.369,22.736,31.672,NA,25.121
"2024-11-09",1.741,2672.965,28.483,18583.772,2.078,2980.437,1.238,464.957,52.714,608.929,0,54.649,56.813,44.733,146.308,21.362,22.768,33.422,NA,25.133
"2024-11-10",1.734,2660.606,28.488,18651.961,2.073,2949.053,1.245,471.261,52.723,620.091,0,54.642,56.805,44.718,147.888,21.35,22.786,35.171,NA,25.152
"2024-11-11",1.727,2648.853,28.515,18988.564,2.074,2950.452,1.251,476.353,52.729,628.383,0,54.677,56.796,44.707,150.337,21.348,22.804,36.921,NA,25.161
"2024-11-12",1.722,2639.769,28.524,19101.285,2.061,2869.688,1.253,478.711,52.732,632.76,0,54.607,56.758,44.703,149.896,21.323,22.788,38.67,NA,25.159
"2024-11-13",1.718,2632.914,28.519,19046.472,2.06,2862.072,1.256,481.42,52.737,639.123,0,54.633,56.738,44.679,151.105,21.377,22.788,40.419,NA,25.163
"2024-11-14",1.718,2632.976,28.507,18907.637,2.069,2923.104,1.261,485.758,52.744,648.832,0,54.682,56.727,44.655,150.902,21.527,22.795,42.169,NA,25.162
"2024-11-15",1.716,2629.393,28.453,18167.054,2.075,2956.647,1.266,490.205,52.752,659.264,0,54.719,56.72,44.611,149.888,21.615,22.79,43.918,NA,25.157
"2024-11-16",1.708,2616.92,28.432,17873.482,2.06,2860.691,1.271,494.431,52.757,665.309,0,54.677,56.694,44.58,146.904,21.636,22.774,45.667,NA,25.135
"2024-11-17",1.705,2610.648,28.426,17780.323,2.033,2689.417,1.278,500.951,52.763,673.339,0,54.606,56.669,44.531,150.329,21.665,22.797,47.417,NA,25.149
"2024-11-18",1.7,2603.459,28.406,17512.145,2.023,2626.63,1.286,508.158,52.768,681.073,0,54.623,56.655,44.454,159.371,21.751,22.85,49.166,NA,25.163
"2024-11-19",1.695,2593.976,28.377,17131.123,2.018,2598.881,1.294,516.034,52.775,690.847,0,54.604,56.643,44.419,156.724,21.74,22.796,50.915,NA,25.142
"2024-11-20",1.691,2587.065,28.337,16602.919,2.017,2591.024,1.304,524.985,52.784,702.543,0,54.604,56.636,44.364,148.356,21.638,22.732,52.665,NA,25.146
"2024-11-21",1.69,2584.739,28.303,16173.71,2.009,2545.416,1.317,536.783,52.793,714.845,0,54.657,56.63,44.333,140.096,21.51,22.699,54.414,NA,25.136
"2024-11-22",1.678,2565.523,28.278,15870.028,1.989,2424.9,1.328,547.086,52.8,724.779,0,54.572,56.617,44.323,138.113,21.462,22.686,56.163,NA,25.126
"2024-11-23",1.663,2538.444,28.273,15802.326,1.966,2292.516,1.339,558.389,52.806,734.064,0,54.201,56.594,44.332,137.247,21.48,22.699,57.913,NA,25.132
"2024-11-24",1.667,2546.456,28.352,16801.602,1.962,2268.965,1.363,581.129,52.812,742.735,0,54.184,56.589,44.422,142.633,21.508,22.764,59.662,NA,25.169
"2024-11-25",1.646,2509.133,28.406,17510.333,1.966,2292.423,1.381,598.564,52.82,754.339,0,54.246,56.593,44.46,147.271,21.463,22.778,61.412,NA,25.168
"2024-11-26",1.624,2470.898,28.437,17932.587,1.954,2222.936,1.404,621.001,52.826,762.557,0,54.324,56.58,44.472,147.701,21.426,22.763,63.161,NA,25.168
"2024-11-27",1.59,2411.459,28.451,18132.419,1.908,1976.327,1.413,629.697,52.831,769.645,0,54.145,56.552,44.494,148.5,21.435,22.776,64.91,NA,25.174
"2024-11-28",1.559,2355.817,28.445,18043.477,1.863,1751.014,1.422,639.421,52.837,778.433,0,54.106,56.545,44.489,148.793,21.48,22.79,66.66,NA,25.172
"2024-11-29",1.532,2308.289,28.428,17815.439,1.85,1687.036,1.436,653.082,52.847,793.21,0,54.103,56.553,44.447,144.519,21.504,22.772,68.409,NA,25.149
"2024-11-30",1.505,2259.723,28.432,17872.663,1.829,1591.247,1.464,681.601,52.851,799.77,0,54.126,56.55,44.422,143.767,21.485,22.742,70.158,NA,25.135
"2024-12-01",1.47,2196.895,28.421,17719.072,1.819,1544.448,1.48,698.353,52.857,808.743,0,54.113,56.542,44.369,144.768,21.487,22.738,71.908,NA,25.136
"2024-12-02",1.441,2144.643,28.434,17892.633,1.832,1602.428,1.501,720.617,52.864,819.693,0,54.155,56.541,44.381,145.404,21.502,22.761,73.657,NA,25.139
"2024-12-03",1.396,2062.428,28.402,17465.891,1.819,1544.392,1.506,725.214,52.865,820.223,0,54.034,56.528,44.414,142.881,21.483,22.731,75.406,NA,25.108
"2024-12-04",1.342,1960.925,28.346,16727.319,1.822,1555.842,1.512,731.976,52.864,820.142,0,54.095,56.521,44.409,141.829,21.484,22.726,77.156,NA,25.079
"2024-12-05",1.282,1847.875,28.255,15517.171,1.829,1591.135,1.523,743.272,52.872,831.021,0,54.065,56.519,44.415,137.242,21.53,22.676,78.905,NA,25.014
"2024-12-06",1.224,1736.283,28.232,15219.43,1.828,1583.139,1.54,761.485,52.878,841.557,0,54.087,56.514,44.482,131.428,21.567,22.625,80.654,NA,24.98
"2024-12-07",1.176,1639.764,28.235,15273.56,1.805,1483.224,1.553,775.851,52.876,837.143,0,54.2,56.487,44.49,132.711,21.597,22.619,82.404,NA,24.986
"2024-12-08",1.146,1577.958,28.241,15368.561,1.756,1277.949,1.565,788.279,52.872,831.597,0,55.578,56.472,44.531,133.605,21.606,22.656,84.153,NA,24.984
"2024-12-09",1.128,1542.231,28.25,15522.695,1.662,923.098,1.574,798.72,52.869,826.631,0,56.557,56.457,44.555,132.92,21.463,22.633,85.903,NA,24.953
